customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,month,monthly_avg_spending,negative,neutral,positive
151,1001,431.6061062404117,2024-01-01,Sports,2.3,A176,Facebook,42.92,3.3,Negative,1,318.7327279789073,1.0,0.0,0.0
192,1002,327.07719899804573,2024-01-02,Electronics,4.2,A156,Instagram,32.88,4.9,Positive,1,327.07719899804573,0.0,0.0,1.0
114,1003,422.54136647048045,2024-01-03,Electronics,2.1,A171,,,,,1,422.54136647048045,0.0,0.0,0.0
171,1004,266.557867947124,2024-01-04,Clothing,2.8,,,,,,1,,0.0,0.0,0.0
160,1005,62.92461742147194,2024-01-05,Clothing,1.3,,,,,,1,,0.0,0.0,0.0
120,1006,421.97833172743526,2024-01-06,Groceries,1.1,A159,,,,,1,257.90462227137965,0.0,0.0,0.0
182,1007,85.0600240323384,2024-01-07,Sports,4.9,A193,TikTok,43.36,2.6,Negative,1,85.0600240323384,1.0,0.0,0.0
186,1008,410.0777852968108,2024-01-08,Clothing,4.3,A160,TikTok,35.32,2.6,Positive,1,410.0777852968108,0.0,0.0,1.0
186,1008,410.0777852968108,2024-01-08,Clothing,4.3,A160,LinkedIn,45.519999999999996,2.0,Neutral,1,410.0777852968108,0.0,1.0,0.0
186,1008,410.0777852968108,2024-01-08,Clothing,4.3,A160,Instagram,55.12,2.9,Neutral,1,410.0777852968108,0.0,1.0,0.0
174,1009,242.25107993028888,2024-01-09,Electronics,3.8,A148,Facebook,46.52,1.7,Neutral,1,170.70966573588558,0.0,1.0,0.0
174,1010,99.16825154148228,2024-01-10,Sports,2.6,A148,Facebook,46.04,1.7,Neutral,1,170.70966573588558,0.0,1.0,0.0
187,1011,417.6476711960059,2024-01-11,Sports,1.7,A124,TikTok,45.68,4.6,Neutral,1,451.03963129394697,0.0,1.0,0.0
187,1011,417.6476711960059,2024-01-11,Sports,1.7,A124,Facebook,57.68,3.7,Positive,1,451.03963129394697,0.0,0.0,1.0
187,1011,417.6476711960059,2024-01-11,Sports,1.7,A124,LinkedIn,46.879999999999995,3.2,Positive,1,451.03963129394697,0.0,0.0,1.0
199,1012,274.3018374261407,2024-01-12,Electronics,1.6,A178,LinkedIn,45.04,4.9,Positive,1,274.3018374261407,0.0,0.0,1.0
199,1012,274.3018374261407,2024-01-12,Electronics,1.6,A178,LinkedIn,32.44,1.5,Neutral,1,274.3018374261407,0.0,1.0,0.0
199,1012,274.3018374261407,2024-01-12,Electronics,1.6,A178,TikTok,41.44,3.5,Negative,1,274.3018374261407,1.0,0.0,0.0
123,1013,275.86027724733566,2024-01-13,Clothing,2.0,,,,,,1,,0.0,0.0,0.0
102,1014,100.04017991760708,2024-01-14,Electronics,3.2,,,,,,1,,0.0,0.0,0.0
121,1015,145.16888780934943,2024-01-15,Sports,3.9,A185,TikTok,55.56,3.4,Neutral,1,190.25718956206242,0.0,1.0,0.0
121,1015,145.16888780934943,2024-01-15,Sports,3.9,A185,Facebook,48.36,2.4,Positive,1,190.25718956206242,0.0,0.0,1.0
121,1015,145.16888780934943,2024-01-15,Sports,3.9,A185,TikTok,36.96,3.6,Positive,1,190.25718956206242,0.0,0.0,1.0
121,1015,145.16888780934943,2024-01-15,Sports,3.9,A185,TikTok,31.56,1.5,Negative,1,190.25718956206242,1.0,0.0,0.0
152,1016,424.495304080545,2024-01-16,Books,3.6,A152,Facebook,58.44,4.1,Positive,1,424.495304080545,0.0,0.0,1.0
152,1016,424.495304080545,2024-01-16,Books,3.6,A152,Instagram,50.04,4.2,Positive,1,424.495304080545,0.0,0.0,1.0
101,1017,248.25621347856145,2024-01-17,Books,2.1,A116,Twitter,47.64,1.1,Negative,1,219.6887195192001,1.0,0.0,0.0
101,1017,248.25621347856145,2024-01-17,Books,2.1,A116,LinkedIn,54.24,2.4,Neutral,1,219.6887195192001,0.0,1.0,0.0
101,1017,248.25621347856145,2024-01-17,Books,2.1,A116,Instagram,49.440000000000005,4.6,Neutral,1,219.6887195192001,0.0,1.0,0.0
101,1017,248.25621347856145,2024-01-17,Books,2.1,A116,TikTok,50.64,1.2,Negative,1,219.6887195192001,1.0,0.0,0.0
101,1017,248.25621347856145,2024-01-17,Books,2.1,A116,Twitter,47.64,1.1,Negative,1,219.6887195192001,1.0,0.0,0.0
187,1018,484.4315913918881,2024-01-18,Groceries,4.8,A124,TikTok,46.92,4.6,Neutral,1,451.03963129394697,0.0,1.0,0.0
187,1018,484.4315913918881,2024-01-18,Groceries,4.8,A124,Facebook,58.92,3.7,Positive,1,451.03963129394697,0.0,0.0,1.0
187,1018,484.4315913918881,2024-01-18,Groceries,4.8,A124,LinkedIn,48.12,3.2,Positive,1,451.03963129394697,0.0,0.0,1.0
129,1019,273.15521133984834,2024-01-19,Electronics,4.0,A114,Facebook,53.8,4.8,Negative,1,273.15521133984834,1.0,0.0,0.0
137,1020,278.7440591036092,2024-01-20,Electronics,3.2,A149,Facebook,31.88,1.3,Positive,1,278.7440591036092,0.0,0.0,1.0
101,1021,191.1212255598387,2024-01-21,Groceries,3.4,A116,Twitter,48.16,1.1,Negative,1,219.6887195192001,1.0,0.0,0.0
101,1021,191.1212255598387,2024-01-21,Groceries,3.4,A116,LinkedIn,54.76,2.4,Neutral,1,219.6887195192001,0.0,1.0,0.0
101,1021,191.1212255598387,2024-01-21,Groceries,3.4,A116,Instagram,49.96,4.6,Neutral,1,219.6887195192001,0.0,1.0,0.0
101,1021,191.1212255598387,2024-01-21,Groceries,3.4,A116,TikTok,51.16,1.2,Negative,1,219.6887195192001,1.0,0.0,0.0
101,1021,191.1212255598387,2024-01-21,Groceries,3.4,A116,Twitter,48.16,1.1,Negative,1,219.6887195192001,1.0,0.0,0.0
163,1022,223.7735970310604,2024-01-22,Groceries,2.7,A180,Facebook,35.279999999999994,3.8,Negative,1,223.7735970310604,1.0,0.0,0.0
163,1022,223.7735970310604,2024-01-22,Groceries,2.7,A180,LinkedIn,59.879999999999995,2.1,Negative,1,223.7735970310604,1.0,0.0,0.0
159,1023,75.2462707470583,2024-01-23,Groceries,2.0,A170,,,,,1,75.2462707470583,0.0,0.0,0.0
120,1024,93.830912815324,2024-01-24,Sports,2.4,A159,,,,,1,257.90462227137965,0.0,0.0,0.0
132,1025,68.87578910435582,2024-01-25,Electronics,4.0,A134,,,,,1,68.87578910435582,0.0,0.0,0.0
175,1026,205.85934971740295,2024-01-26,Sports,1.1,A176,Facebook,42.44,3.3,Negative,1,318.7327279789073,1.0,0.0,0.0
157,1027,363.7232731891408,2024-01-27,Groceries,1.5,A168,LinkedIn,36.6,4.4,Positive,1,363.7232731891408,0.0,0.0,1.0
121,1028,235.34549131477544,2024-01-28,Electronics,1.2,A185,TikTok,54.48,3.4,Neutral,1,190.25718956206242,0.0,1.0,0.0
121,1028,235.34549131477544,2024-01-28,Electronics,1.2,A185,Facebook,47.279999999999994,2.4,Positive,1,190.25718956206242,0.0,0.0,1.0
121,1028,235.34549131477544,2024-01-28,Electronics,1.2,A185,TikTok,35.879999999999995,3.6,Positive,1,190.25718956206242,0.0,0.0,1.0
121,1028,235.34549131477544,2024-01-28,Electronics,1.2,A185,TikTok,30.48,1.5,Negative,1,190.25718956206242,1.0,0.0,0.0
188,1029,279.9630423995307,2024-01-29,Sports,1.2,A192,Instagram,36.48,4.3,Positive,1,279.9630423995307,0.0,0.0,1.0
148,1030,133.57708603378944,2024-01-30,Sports,4.4,,,,,,1,,0.0,0.0,0.0
190,1031,312.35676892577777,2024-01-31,Groceries,3.8,A133,Twitter,44.72,1.9,Positive,1,312.35676892577777,0.0,0.0,1.0
190,1031,312.35676892577777,2024-01-31,Groceries,3.8,A133,Twitter,44.120000000000005,4.8,Negative,1,312.35676892577777,1.0,0.0,0.0
190,1031,312.35676892577777,2024-01-31,Groceries,3.8,A133,Instagram,32.72,2.7,Positive,1,312.35676892577777,0.0,0.0,1.0
158,1032,119.95559995739156,2024-02-01,Electronics,2.9,A126,TikTok,46.16,3.1,Neutral,2,119.95559995739156,0.0,1.0,0.0
158,1032,119.95559995739156,2024-02-01,Electronics,2.9,A126,Facebook,59.959999999999994,4.3,Negative,2,119.95559995739156,1.0,0.0,0.0
141,1033,219.77047603628392,2024-02-02,Groceries,1.4,A107,Twitter,58.16,1.9,Neutral,2,219.7704760362839,0.0,1.0,0.0
141,1033,219.77047603628392,2024-02-02,Groceries,1.4,A107,Facebook,37.76,4.4,Positive,2,219.7704760362839,0.0,0.0,1.0
141,1033,219.77047603628392,2024-02-02,Groceries,1.4,A107,Twitter,44.36,4.2,Positive,2,219.7704760362839,0.0,0.0,1.0
191,1034,92.36013146987597,2024-02-03,Electronics,3.0,A114,Facebook,53.4,4.8,Negative,2,92.36013146987597,1.0,0.0,0.0
159,1035,108.89556711707098,2024-02-04,Books,2.9,A170,,,,,2,312.3136758339317,0.0,0.0,0.0
179,1036,465.6530820037967,2024-02-05,Clothing,1.7,A111,Instagram,59.48,4.1,Negative,2,465.6530820037967,1.0,0.0,0.0
114,1037,193.72745573539171,2024-02-06,Clothing,2.7,A171,,,,,2,193.72745573539171,0.0,0.0,0.0
161,1038,329.3618359239286,2024-02-07,Clothing,2.6,A118,Facebook,46.64,3.9,Negative,2,164.52499591350505,1.0,0.0,0.0
161,1039,73.98642918609525,2024-02-08,Groceries,2.0650000000000004,A118,Facebook,46.426,3.9,Negative,2,164.52499591350505,1.0,0.0,0.0
146,1040,151.84336122676666,2024-02-09,Books,3.5,A196,Instagram,52.4,3.9,Negative,2,156.0623492723572,1.0,0.0,0.0
161,1041,90.2267226304913,2024-02-10,Electronics,1.2,A118,Facebook,46.08,3.9,Negative,2,164.52499591350505,1.0,0.0,0.0
150,1042,358.7115132206655,2024-02-11,Sports,3.674200000000001,A143,Instagram,42.269679999999994,1.2,Negative,2,272.577291269987,1.0,0.0,0.0
154,1043,345.41043259451567,2024-02-12,Electronics,3.727999999999997,,,,,,2,,0.0,0.0,0.0
163,1044,484.3403652944377,2024-02-13,Sports,3.0,A180,Facebook,35.4,3.8,Negative,2,484.3403652944377,1.0,0.0,0.0
163,1044,484.3403652944377,2024-02-13,Sports,3.0,A180,LinkedIn,60.0,2.1,Negative,2,484.3403652944377,1.0,0.0,0.0
102,1045,403.7060905198283,2024-02-14,Electronics,4.4,,,,,,2,,0.0,0.0,0.0
150,1046,186.4430693193084,2024-02-15,Books,3.6,A143,Instagram,42.239999999999995,1.2,Negative,2,272.577291269987,1.0,0.0,0.0
106,1047,430.217804983939,2024-02-16,Sports,1.7,A102,LinkedIn,31.279999999999998,4.8,Neutral,2,430.217804983939,0.0,1.0,0.0
120,1048,276.8163059251041,2024-02-17,Groceries,1.3,A159,,,,,2,276.8163059251041,0.0,0.0,0.0
172,1049,239.50202296172336,2024-02-18,Electronics,3.6,,,,,,2,,0.0,0.0,0.0
138,1050,271.29753309431584,2024-02-19,Electronics,1.1,A124,TikTok,45.44,4.6,Neutral,2,271.29753309431584,0.0,1.0,0.0
138,1050,271.29753309431584,2024-02-19,Electronics,1.1,A124,Facebook,57.44,3.7,Positive,2,271.29753309431584,0.0,0.0,1.0
138,1050,271.29753309431584,2024-02-19,Electronics,1.1,A124,LinkedIn,46.63999999999999,3.2,Positive,2,271.29753309431584,0.0,0.0,1.0
117,1051,417.7323838125032,2024-02-20,Sports,3.3,,,,,,2,,0.0,0.0,0.0
103,1052,420.86523785040345,2024-02-21,Groceries,4.8,A194,LinkedIn,55.32,4.0,Negative,2,420.86523785040345,1.0,0.0,0.0
188,1053,340.5292848271318,2024-02-22,Groceries,3.3,A192,Instagram,37.32,4.3,Positive,2,340.5292848271318,0.0,0.0,1.0
159,1054,515.7317845507924,2024-02-23,Books,2.6,A170,,,,,2,312.3136758339317,0.0,0.0,0.0
113,1055,160.28133731794776,2024-02-24,Groceries,3.6,A196,Instagram,52.44,3.9,Negative,2,156.0623492723572,1.0,0.0,0.0
108,1056,167.6900312970135,2024-02-25,Groceries,2.8,,,,,,2,,0.0,0.0,0.0
189,1057,273.40227696884097,2024-02-26,Groceries,3.2,A173,TikTok,39.08,4.3,Negative,2,273.40227696884097,1.0,0.0,0.0
189,1057,273.40227696884097,2024-02-26,Groceries,3.2,A173,Facebook,48.08,3.9,Negative,2,273.40227696884097,1.0,0.0,0.0
152,1058,306.2046017723512,2024-02-27,Clothing,4.8,A152,Facebook,58.92,4.1,Positive,2,306.2046017723512,0.0,0.0,1.0
152,1058,306.2046017723512,2024-02-27,Clothing,4.8,A152,Instagram,50.52,4.2,Positive,2,306.2046017723512,0.0,0.0,1.0
101,1059,400.1767209135523,2024-02-28,Books,2.5,A116,Twitter,47.8,1.1,Negative,2,400.1767209135523,1.0,0.0,0.0
101,1059,400.1767209135523,2024-02-28,Books,2.5,A116,LinkedIn,54.4,2.4,Neutral,2,400.1767209135523,0.0,1.0,0.0
101,1059,400.1767209135523,2024-02-28,Books,2.5,A116,Instagram,49.6,4.6,Neutral,2,400.1767209135523,0.0,1.0,0.0
101,1059,400.1767209135523,2024-02-28,Books,2.5,A116,TikTok,50.8,1.2,Negative,2,400.1767209135523,1.0,0.0,0.0
101,1059,400.1767209135523,2024-02-28,Books,2.5,A116,Twitter,47.8,1.1,Negative,2,400.1767209135523,1.0,0.0,0.0
183,1060,245.46319032749983,2024-02-29,Electronics,4.8,A183,TikTok,55.92,4.1,Positive,2,245.46319032749983,0.0,0.0,1.0
183,1060,245.46319032749983,2024-02-29,Electronics,4.8,A183,TikTok,45.12,5.0,Positive,2,245.46319032749983,0.0,0.0,1.0
191,1061,439.4645564906136,2024-03-01,Sports,4.6,A114,Facebook,54.03999999999999,4.8,Negative,3,439.4645564906136,1.0,0.0,0.0
159,1062,182.1860080372792,2024-03-02,Electronics,1.8,A170,,,,,3,182.1860080372792,0.0,0.0,0.0
170,1063,337.36700145679873,2024-03-03,Books,1.3,A181,Twitter,40.120000000000005,2.1,Positive,3,337.36700145679873,0.0,0.0,1.0
143,1064,238.14997248123265,2024-03-04,Sports,1.4,,,,,,3,,0.0,0.0,0.0
107,1065,262.1938732889533,2024-03-05,Books,1.1,,,,,,3,,0.0,0.0,0.0
146,1066,322.4991602331034,2024-03-06,Groceries,1.4,A196,Instagram,51.56,3.9,Negative,3,414.6894482249685,1.0,0.0,0.0
134,1067,281.1089587424502,2024-03-07,Sports,3.7,A120,Facebook,51.279999999999994,1.4,Positive,3,281.1089587424502,0.0,0.0,1.0
134,1067,281.1089587424502,2024-03-07,Sports,3.7,A120,Instagram,35.08,3.0,Positive,3,281.1089587424502,0.0,0.0,1.0
134,1067,281.1089587424502,2024-03-07,Sports,3.7,A120,Instagram,56.67999999999999,3.6,Positive,3,281.1089587424502,0.0,0.0,1.0
177,1068,223.73260728610128,2024-03-08,Groceries,1.3,A183,TikTok,54.52,4.1,Positive,3,223.73260728610128,0.0,0.0,1.0
177,1068,223.73260728610128,2024-03-08,Groceries,1.3,A183,TikTok,43.72,5.0,Positive,3,223.73260728610128,0.0,0.0,1.0
180,1069,208.48660675501733,2024-03-09,Electronics,2.3,A131,LinkedIn,53.12,3.0,Positive,3,322.92655057881746,0.0,0.0,1.0
135,1070,347.8129873915409,2024-03-10,Electronics,3.545999999999999,A129,Twitter,33.8184,4.5,Neutral,3,347.8129873915409,0.0,1.0,0.0
149,1071,437.3664944026176,2024-03-11,Sports,1.1,A131,LinkedIn,52.63999999999999,3.0,Positive,3,322.92655057881746,0.0,0.0,1.0
