customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,month,monthly_avg_spending,negative,neutral,positive
103,1072,214.52614905083783,2024-03-12,Sports,4.3,A194,LinkedIn,55.12,4.0,Negative,3,179.04887098278337,1.0,0.0,0.0
101,1073,140.580906280694,2024-03-13,Books,2.1,A116,Twitter,47.64,1.1,Negative,3,140.580906280694,1.0,0.0,0.0
101,1073,140.580906280694,2024-03-13,Books,2.1,A116,LinkedIn,54.24,2.4,Neutral,3,140.580906280694,0.0,1.0,0.0
101,1073,140.580906280694,2024-03-13,Books,2.1,A116,Instagram,49.440000000000005,4.6,Neutral,3,140.580906280694,0.0,1.0,0.0
101,1073,140.580906280694,2024-03-13,Books,2.1,A116,TikTok,50.64,1.2,Negative,3,140.580906280694,1.0,0.0,0.0
101,1073,140.580906280694,2024-03-13,Books,2.1,A116,Twitter,47.64,1.1,Negative,3,140.580906280694,1.0,0.0,0.0
105,1074,266.66897964804707,2024-03-14,Books,1.5,A163,TikTok,32.4,4.0,Neutral,3,266.66897964804707,0.0,1.0,0.0
105,1074,266.66897964804707,2024-03-14,Books,1.5,A163,TikTok,58.199999999999996,3.2,Neutral,3,266.66897964804707,0.0,1.0,0.0
153,1075,231.7993948694483,2024-03-15,Groceries,3.8,,,,,,3,,0.0,0.0,0.0
103,1076,154.868775188838,2024-03-16,Sports,3.5,A194,LinkedIn,54.8,4.0,Negative,3,179.04887098278337,1.0,0.0,0.0
153,1077,389.98108058207833,2024-03-17,Electronics,4.5,,,,,,3,,0.0,0.0,0.0
192,1078,459.5528536935039,2024-03-18,Books,3.9,A156,Instagram,32.76,4.9,Positive,3,459.5528536935039,0.0,0.0,1.0
162,1079,108.77977814037789,2024-03-19,Books,4.2,A126,TikTok,46.68,3.1,Neutral,3,108.77977814037789,0.0,1.0,0.0
162,1079,108.77977814037789,2024-03-19,Books,4.2,A126,Facebook,60.48,4.3,Negative,3,108.77977814037789,1.0,0.0,0.0
117,1080,316.1657161059495,2024-03-20,Electronics,2.1,,,,,,3,,0.0,0.0,0.0
189,1081,335.86548023070304,2024-03-21,Books,1.7020000000000015,A173,TikTok,38.480799999999995,4.3,Negative,3,335.86548023070304,1.0,0.0,0.0
189,1081,335.86548023070304,2024-03-21,Books,1.7020000000000015,A173,Facebook,47.480799999999995,3.9,Negative,3,335.86548023070304,1.0,0.0,0.0
143,1082,436.2128037681059,2024-03-22,Groceries,4.0,,,,,,3,,0.0,0.0,0.0
133,1083,423.9059470695976,2024-03-23,Sports,4.2,,,,,,3,,0.0,0.0,0.0
173,1084,167.75168870867432,2024-03-24,Electronics,5.0,A194,LinkedIn,55.4,4.0,Negative,3,179.04887098278337,1.0,0.0,0.0
161,1085,162.79413759484356,2024-03-25,Sports,2.7,A118,Facebook,46.68,3.9,Negative,3,162.79413759484356,1.0,0.0,0.0
199,1086,172.6792340430363,2024-03-26,Books,2.5,A178,LinkedIn,45.4,4.9,Positive,3,172.6792340430363,0.0,0.0,1.0
199,1086,172.6792340430363,2024-03-26,Books,2.5,A178,LinkedIn,32.8,1.5,Neutral,3,172.6792340430363,0.0,1.0,0.0
199,1086,172.6792340430363,2024-03-26,Books,2.5,A178,TikTok,41.8,3.5,Negative,3,172.6792340430363,1.0,0.0,0.0
113,1087,506.8797362168335,2024-03-27,Books,4.1,A196,Instagram,52.64,3.9,Negative,3,414.6894482249685,1.0,0.0,0.0
194,1088,133.48917615043254,2024-03-28,Electronics,2.4,A110,,,,,3,133.48917615043254,0.0,0.0,0.0
147,1089,239.58695507665428,2024-03-29,Groceries,2.584000000000002,A159,,,,,3,239.58695507665428,0.0,0.0,0.0
114,1090,155.76060201326513,2024-03-30,Clothing,4.4,A171,,,,,3,155.76060201326513,0.0,0.0,0.0
171,1091,52.23791212949307,2024-03-31,Electronics,2.7,,,,,,3,,0.0,0.0,0.0
177,1092,165.9430246590285,2024-04-01,Clothing,4.0,A183,TikTok,55.6,4.1,Positive,4,165.9430246590285,0.0,0.0,1.0
177,1092,165.9430246590285,2024-04-01,Clothing,4.0,A183,TikTok,44.8,5.0,Positive,4,165.9430246590285,0.0,0.0,1.0
186,1093,268.2977245568963,2024-04-02,Clothing,4.0,A160,TikTok,35.2,2.6,Positive,4,268.2977245568963,0.0,0.0,1.0
186,1093,268.2977245568963,2024-04-02,Clothing,4.0,A160,LinkedIn,45.4,2.0,Neutral,4,268.2977245568963,0.0,1.0,0.0
186,1093,268.2977245568963,2024-04-02,Clothing,4.0,A160,Instagram,55.0,2.9,Neutral,4,268.2977245568963,0.0,1.0,0.0
161,1094,101.03422207754456,2024-04-03,Groceries,1.4,A118,Facebook,46.160000000000004,3.9,Negative,4,101.03422207754456,1.0,0.0,0.0
139,1095,379.6762081959864,2024-04-04,Clothing,4.6,A157,,,,,4,379.6762081959864,0.0,0.0,0.0
184,1096,296.7130878413504,2024-04-05,Clothing,3.0,,,,,,4,,0.0,0.0,0.0
179,1097,297.33190798021576,2024-04-06,Groceries,4.3,A111,Instagram,60.519999999999996,4.1,Negative,4,297.33190798021576,1.0,0.0,0.0
181,1098,432.4361104249076,2024-04-07,Clothing,3.509000000000003,A177,LinkedIn,47.6036,1.4,Positive,4,432.4361104249076,0.0,0.0,1.0
181,1098,432.4361104249076,2024-04-07,Clothing,3.509000000000003,A177,Twitter,40.403600000000004,1.3,Positive,4,432.4361104249076,0.0,0.0,1.0
152,1099,462.9161244860837,2024-04-08,Clothing,4.6,A152,Facebook,58.84,4.1,Positive,4,462.9161244860837,0.0,0.0,1.0
152,1099,462.9161244860837,2024-04-08,Clothing,4.6,A152,Instagram,50.44,4.2,Positive,4,462.9161244860837,0.0,0.0,1.0
123,1100,182.83400264732524,2024-04-09,Clothing,2.6,,,,,,4,,0.0,0.0,0.0
125,1101,174.47796637624637,2024-04-10,Electronics,3.064000000000003,A166,Instagram,55.2256,3.8,Neutral,4,174.47796637624637,0.0,1.0,0.0
125,1101,174.47796637624637,2024-04-10,Electronics,3.064000000000003,A166,Instagram,45.6256,4.3,Neutral,4,174.47796637624637,0.0,1.0,0.0
125,1101,174.47796637624637,2024-04-10,Electronics,3.064000000000003,A166,TikTok,34.8256,1.5,Neutral,4,174.47796637624637,0.0,1.0,0.0
188,1102,101.34344248395422,2024-04-11,Electronics,4.6,A192,Instagram,37.84,4.3,Positive,4,240.8062049610319,0.0,0.0,1.0
159,1103,208.26940054270952,2024-04-12,Electronics,1.4,A170,,,,,4,208.26940054270952,0.0,0.0,0.0
140,1104,276.8012684982755,2024-04-13,Groceries,2.3,A145,Twitter,56.12,2.4,Neutral,4,276.8012684982755,0.0,1.0,0.0
128,1105,218.9888287640462,2024-04-14,Books,4.8,A132,LinkedIn,39.72,3.3,Positive,4,218.9888287640462,0.0,0.0,1.0
114,1106,224.4807280207991,2024-04-15,Clothing,4.8,A171,,,,,4,224.4807280207991,0.0,0.0,0.0
144,1107,462.1071674099618,2024-04-16,Clothing,3.3,A116,Twitter,48.12,1.1,Negative,4,462.1071674099618,1.0,0.0,0.0
144,1107,462.1071674099618,2024-04-16,Clothing,3.3,A116,LinkedIn,54.72,2.4,Neutral,4,462.1071674099618,0.0,1.0,0.0
144,1107,462.1071674099618,2024-04-16,Clothing,3.3,A116,Instagram,49.92,4.6,Neutral,4,462.1071674099618,0.0,1.0,0.0
144,1107,462.1071674099618,2024-04-16,Clothing,3.3,A116,TikTok,51.12,1.2,Negative,4,462.1071674099618,1.0,0.0,0.0
144,1107,462.1071674099618,2024-04-16,Clothing,3.3,A116,Twitter,48.12,1.1,Negative,4,462.1071674099618,1.0,0.0,0.0
164,1108,284.48674370348084,2024-04-17,Groceries,3.5,A119,,,,,4,284.48674370348084,0.0,0.0,0.0
188,1109,380.2689674381096,2024-04-18,Clothing,2.8,A192,Instagram,37.12,4.3,Positive,4,240.8062049610319,0.0,0.0,1.0
170,1110,503.4792770547396,2024-04-19,Electronics,2.864999999999999,A181,Twitter,40.746,2.1,Positive,4,503.4792770547396,0.0,0.0,1.0
108,1111,254.01367320135168,2024-04-20,Books,2.3,,,,,,4,,0.0,0.0,0.0
187,1112,227.3105882802435,2024-04-21,Sports,3.7,A124,TikTok,46.48,4.6,Neutral,4,260.26843092595476,0.0,1.0,0.0
187,1112,227.3105882802435,2024-04-21,Sports,3.7,A124,Facebook,58.48,3.7,Positive,4,260.26843092595476,0.0,0.0,1.0
187,1112,227.3105882802435,2024-04-21,Sports,3.7,A124,LinkedIn,47.67999999999999,3.2,Positive,4,260.26843092595476,0.0,0.0,1.0
100,1113,192.1292382214448,2024-04-22,Clothing,4.0,,,,,,4,,0.0,0.0,0.0
107,1114,432.3058710585396,2024-04-23,Electronics,4.2,,,,,,4,,0.0,0.0,0.0
187,1115,293.226273571666,2024-04-24,Sports,4.2,A124,TikTok,46.68,4.6,Neutral,4,260.26843092595476,0.0,1.0,0.0
187,1115,293.226273571666,2024-04-24,Sports,4.2,A124,Facebook,58.68,3.7,Positive,4,260.26843092595476,0.0,0.0,1.0
187,1115,293.226273571666,2024-04-24,Sports,4.2,A124,LinkedIn,47.879999999999995,3.2,Positive,4,260.26843092595476,0.0,0.0,1.0
162,1116,353.4356508269656,2024-04-25,Books,1.4,A126,TikTok,45.56,3.1,Neutral,4,353.4356508269656,0.0,1.0,0.0
162,1116,353.4356508269656,2024-04-25,Books,1.4,A126,Facebook,59.36,4.3,Negative,4,353.4356508269656,1.0,0.0,0.0
110,1117,333.2703067632439,2024-04-26,Sports,3.0,A137,LinkedIn,57.0,3.5,Neutral,4,333.2703067632439,0.0,1.0,0.0
110,1117,333.2703067632439,2024-04-26,Sports,3.0,A137,TikTok,60.6,3.1,Positive,4,333.2703067632439,0.0,0.0,1.0
180,1118,369.6177228620055,2024-04-27,Electronics,1.2,A131,LinkedIn,52.67999999999999,3.0,Positive,4,369.6177228620055,0.0,0.0,1.0
107,1119,393.5769350646696,2024-04-28,Sports,3.2,,,,,,4,,0.0,0.0,0.0
134,1120,156.1046165900118,2024-04-29,Groceries,2.8,A120,Facebook,50.919999999999995,1.4,Positive,4,195.49377862007734,0.0,0.0,1.0
134,1120,156.1046165900118,2024-04-29,Groceries,2.8,A120,Instagram,34.72,3.0,Positive,4,195.49377862007734,0.0,0.0,1.0
134,1120,156.1046165900118,2024-04-29,Groceries,2.8,A120,Instagram,56.31999999999999,3.6,Positive,4,195.49377862007734,0.0,0.0,1.0
134,1121,234.88294065014287,2024-04-30,Sports,4.6,A120,Facebook,51.64,1.4,Positive,4,195.49377862007734,0.0,0.0,1.0
134,1121,234.88294065014287,2024-04-30,Sports,4.6,A120,Instagram,35.44,3.0,Positive,4,195.49377862007734,0.0,0.0,1.0
134,1121,234.88294065014287,2024-04-30,Sports,4.6,A120,Instagram,57.03999999999999,3.6,Positive,4,195.49377862007734,0.0,0.0,1.0
132,1122,425.4893733061687,2024-05-01,Clothing,2.4,A134,,,,,5,360.998326069404,0.0,0.0,0.0
104,1123,276.0043219348828,2024-05-02,Clothing,1.5,A192,Instagram,36.6,4.3,Positive,5,342.9406138786127,0.0,0.0,1.0
140,1124,196.35355268336264,2024-05-03,Groceries,1.6,A145,Twitter,55.839999999999996,2.4,Neutral,5,196.35355268336264,0.0,1.0,0.0
127,1125,135.01137250661645,2024-05-04,Electronics,4.0,A144,Twitter,43.6,1.3,Positive,5,135.01137250661645,0.0,0.0,1.0
106,1126,245.44185630594612,2024-05-05,Clothing,3.5,A102,LinkedIn,31.999999999999996,4.8,Neutral,5,245.44185630594612,0.0,1.0,0.0
172,1127,177.74183835699665,2024-05-06,Books,1.4,,,,,,5,,0.0,0.0,0.0
171,1128,252.74035913146196,2024-05-07,Clothing,1.3,,,,,,5,,0.0,0.0,0.0
111,1129,391.5143865771912,2024-05-08,Clothing,3.8,A137,LinkedIn,57.32,3.5,Neutral,5,391.5143865771912,0.0,1.0,0.0
111,1129,391.5143865771912,2024-05-08,Clothing,3.8,A137,TikTok,60.92,3.1,Positive,5,391.5143865771912,0.0,0.0,1.0
133,1130,396.2219209516512,2024-05-09,Electronics,1.3,,,,,,5,,0.0,0.0,0.0
132,1131,296.50727883263926,2024-05-10,Sports,4.3,A134,,,,,5,360.998326069404,0.0,0.0,0.0
147,1132,199.81346601166396,2024-05-11,Clothing,3.8,A159,,,,,5,199.81346601166396,0.0,0.0,0.0
122,1133,325.48251925272115,2024-05-12,Groceries,1.3,A123,,,,,5,325.48251925272115,0.0,0.0,0.0
161,1134,514.1055918275174,2024-05-13,Sports,1.3,A118,Facebook,46.120000000000005,3.9,Negative,5,514.1055918275174,1.0,0.0,0.0
187,1135,475.5375538926127,2024-05-14,Books,4.9,A124,TikTok,46.96,4.6,Neutral,5,475.5375538926127,0.0,1.0,0.0
187,1135,475.5375538926127,2024-05-14,Books,4.9,A124,Facebook,58.96,3.7,Positive,5,475.5375538926127,0.0,0.0,1.0
187,1135,475.5375538926127,2024-05-14,Books,4.9,A124,LinkedIn,48.16,3.2,Positive,5,475.5375538926127,0.0,0.0,1.0
136,1136,429.0235700502412,2024-05-15,Electronics,2.5,A107,Twitter,58.599999999999994,1.9,Neutral,5,429.0235700502412,0.0,1.0,0.0
136,1136,429.0235700502412,2024-05-15,Electronics,2.5,A107,Facebook,38.199999999999996,4.4,Positive,5,429.0235700502412,0.0,0.0,1.0
136,1136,429.0235700502412,2024-05-15,Electronics,2.5,A107,Twitter,44.8,4.2,Positive,5,429.0235700502412,0.0,0.0,1.0
198,1137,405.1723524710888,2024-05-16,Books,2.5,A132,LinkedIn,38.8,3.3,Positive,5,428.2368299894247,0.0,0.0,1.0
143,1138,202.832323955686,2024-05-17,Sports,4.3,,,,,,5,,0.0,0.0,0.0
185,1139,199.3756648325754,2024-05-18,Sports,4.8,,,,,,5,,0.0,0.0,0.0
190,1140,395.32138772727535,2024-05-19,Sports,4.9,A133,Twitter,45.16,1.9,Positive,5,395.32138772727535,0.0,0.0,1.0
190,1140,395.32138772727535,2024-05-19,Sports,4.9,A133,Twitter,44.56,4.8,Negative,5,395.32138772727535,1.0,0.0,0.0
190,1140,395.32138772727535,2024-05-19,Sports,4.9,A133,Instagram,33.16,2.7,Positive,5,395.32138772727535,0.0,0.0,1.0
134,1141,252.52625147667908,2024-05-20,Books,4.0,A120,Facebook,51.4,1.4,Positive,5,252.52625147667905,0.0,0.0,1.0
134,1141,252.52625147667908,2024-05-20,Books,4.0,A120,Instagram,35.2,3.0,Positive,5,252.52625147667905,0.0,0.0,1.0
134,1141,252.52625147667908,2024-05-20,Books,4.0,A120,Instagram,56.8,3.6,Positive,5,252.52625147667905,0.0,0.0,1.0
164,1142,362.7605084608725,2024-05-21,Sports,2.5,A119,,,,,5,362.7605084608725,0.0,0.0,0.0
198,1143,451.3013075077605,2024-05-22,Books,4.399999999999999,A132,LinkedIn,39.559999999999995,3.3,Positive,5,428.2368299894247,0.0,0.0,1.0
146,1144,497.9483156018305,2024-05-23,Sports,4.1,A196,Instagram,52.64,3.9,Negative,5,401.89631735749947,1.0,0.0,0.0
177,1145,166.8698630690878,2024-05-24,Groceries,3.2,A183,TikTok,55.28,4.1,Positive,5,166.8698630690878,0.0,0.0,1.0
177,1145,166.8698630690878,2024-05-24,Groceries,3.2,A183,TikTok,44.48,5.0,Positive,5,166.8698630690878,0.0,0.0,1.0
102,1146,89.04993030139232,2024-05-25,Sports,2.7,,,,,,5,,0.0,0.0,0.0
100,1147,381.5934213352149,2024-05-26,Books,4.6,,,,,,5,,0.0,0.0,0.0
104,1148,409.87690582234256,2024-05-27,Clothing,1.4,A192,Instagram,36.56,4.3,Positive,5,342.9406138786127,0.0,0.0,1.0
189,1149,168.91491268342713,2024-05-28,Sports,3.0,A173,TikTok,39.0,4.3,Negative,5,168.91491268342713,1.0,0.0,0.0
189,1149,168.91491268342713,2024-05-28,Sports,3.0,A173,Facebook,48.0,3.9,Negative,5,168.91491268342713,1.0,0.0,0.0
113,1150,305.84431911316847,2024-05-29,Clothing,1.0,A196,Instagram,51.4,3.9,Negative,5,401.89631735749947,1.0,0.0,0.0
