transaction_id,customer_id_legacy,customer_rating,positive,month,negative,neutral,purchase_amount
1001,151,2.3,0.0,1,1.0,0.0,431.6061062404117
1002,192,4.2,1.0,1,0.0,0.0,327.07719899804573
1003,114,2.1,0.0,1,0.0,0.0,422.54136647048045
1004,171,2.8,0.0,1,0.0,0.0,266.557867947124
1005,160,1.3,0.0,1,0.0,0.0,62.92461742147194
1006,120,1.1,0.0,1,0.0,0.0,421.97833172743526
1007,182,4.9,0.0,1,1.0,0.0,85.0600240323384
1008,186,4.3,1.0,1,0.0,0.0,410.0777852968108
1008,186,4.3,0.0,1,0.0,1.0,410.0777852968108
1008,186,4.3,0.0,1,0.0,1.0,410.0777852968108
1009,174,3.8,0.0,1,0.0,1.0,242.25107993028888
1010,174,2.6,0.0,1,0.0,1.0,99.16825154148228
1011,187,1.7,0.0,1,0.0,1.0,417.6476711960059
1011,187,1.7,1.0,1,0.0,0.0,417.6476711960059
1011,187,1.7,1.0,1,0.0,0.0,417.6476711960059
1012,199,1.6,1.0,1,0.0,0.0,274.3018374261407
1012,199,1.6,0.0,1,0.0,1.0,274.3018374261407
1012,199,1.6,0.0,1,1.0,0.0,274.3018374261407
1013,123,2.0,0.0,1,0.0,0.0,275.86027724733566
1014,102,3.2,0.0,1,0.0,0.0,100.04017991760708
1015,121,3.9,0.0,1,0.0,1.0,145.16888780934943
1015,121,3.9,1.0,1,0.0,0.0,145.16888780934943
1015,121,3.9,1.0,1,0.0,0.0,145.16888780934943
1015,121,3.9,0.0,1,1.0,0.0,145.16888780934943
1016,152,3.6,1.0,1,0.0,0.0,424.495304080545
1016,152,3.6,1.0,1,0.0,0.0,424.495304080545
1017,101,2.1,0.0,1,1.0,0.0,248.25621347856145
1017,101,2.1,0.0,1,0.0,1.0,248.25621347856145
1017,101,2.1,0.0,1,0.0,1.0,248.25621347856145
1017,101,2.1,0.0,1,1.0,0.0,248.25621347856145
1017,101,2.1,0.0,1,1.0,0.0,248.25621347856145
1018,187,4.8,0.0,1,0.0,1.0,484.4315913918881
1018,187,4.8,1.0,1,0.0,0.0,484.4315913918881
1018,187,4.8,1.0,1,0.0,0.0,484.4315913918881
1019,129,4.0,0.0,1,1.0,0.0,273.15521133984834
1020,137,3.2,1.0,1,0.0,0.0,278.7440591036092
1021,101,3.4,0.0,1,1.0,0.0,191.1212255598387
1021,101,3.4,0.0,1,0.0,1.0,191.1212255598387
1021,101,3.4,0.0,1,0.0,1.0,191.1212255598387
1021,101,3.4,0.0,1,1.0,0.0,191.1212255598387
1021,101,3.4,0.0,1,1.0,0.0,191.1212255598387
1022,163,2.7,0.0,1,1.0,0.0,223.7735970310604
1022,163,2.7,0.0,1,1.0,0.0,223.7735970310604
1023,159,2.0,0.0,1,0.0,0.0,75.2462707470583
1024,120,2.4,0.0,1,0.0,0.0,93.830912815324
1025,132,4.0,0.0,1,0.0,0.0,68.87578910435582
1026,175,1.1,0.0,1,1.0,0.0,205.85934971740295
1027,157,1.5,1.0,1,0.0,0.0,363.7232731891408
1028,121,1.2,0.0,1,0.0,1.0,235.34549131477544
1028,121,1.2,1.0,1,0.0,0.0,235.34549131477544
1028,121,1.2,1.0,1,0.0,0.0,235.34549131477544
1028,121,1.2,0.0,1,1.0,0.0,235.34549131477544
1029,188,1.2,1.0,1,0.0,0.0,279.9630423995307
1030,148,4.4,0.0,1,0.0,0.0,133.57708603378944
1031,190,3.8,1.0,1,0.0,0.0,312.35676892577777
1031,190,3.8,0.0,1,1.0,0.0,312.35676892577777
1031,190,3.8,1.0,1,0.0,0.0,312.35676892577777
1032,158,2.9,0.0,2,0.0,1.0,119.95559995739156
1032,158,2.9,0.0,2,1.0,0.0,119.95559995739156
1033,141,1.4,0.0,2,0.0,1.0,219.77047603628392
1033,141,1.4,1.0,2,0.0,0.0,219.77047603628392
1033,141,1.4,1.0,2,0.0,0.0,219.77047603628392
1034,191,3.0,0.0,2,1.0,0.0,92.36013146987597
1035,159,2.9,0.0,2,0.0,0.0,108.89556711707098
1036,179,1.7,0.0,2,1.0,0.0,465.6530820037967
1037,114,2.7,0.0,2,0.0,0.0,193.72745573539171
1038,161,2.6,0.0,2,1.0,0.0,329.3618359239286
1039,161,2.0650000000000004,0.0,2,1.0,0.0,73.98642918609525
1040,146,3.5,0.0,2,1.0,0.0,151.84336122676666
1041,161,1.2,0.0,2,1.0,0.0,90.2267226304913
1042,150,3.674200000000001,0.0,2,1.0,0.0,358.7115132206655
1043,154,3.727999999999997,0.0,2,0.0,0.0,345.41043259451567
1044,163,3.0,0.0,2,1.0,0.0,484.3403652944377
1044,163,3.0,0.0,2,1.0,0.0,484.3403652944377
1045,102,4.4,0.0,2,0.0,0.0,403.7060905198283
1046,150,3.6,0.0,2,1.0,0.0,186.4430693193084
1047,106,1.7,0.0,2,0.0,1.0,430.217804983939
1048,120,1.3,0.0,2,0.0,0.0,276.8163059251041
1049,172,3.6,0.0,2,0.0,0.0,239.50202296172336
1050,138,1.1,0.0,2,0.0,1.0,271.29753309431584
1050,138,1.1,1.0,2,0.0,0.0,271.29753309431584
1050,138,1.1,1.0,2,0.0,0.0,271.29753309431584
1051,117,3.3,0.0,2,0.0,0.0,417.7323838125032
1052,103,4.8,0.0,2,1.0,0.0,420.86523785040345
1053,188,3.3,1.0,2,0.0,0.0,340.5292848271318
1054,159,2.6,0.0,2,0.0,0.0,515.7317845507924
1055,113,3.6,0.0,2,1.0,0.0,160.28133731794776
1056,108,2.8,0.0,2,0.0,0.0,167.6900312970135
1057,189,3.2,0.0,2,1.0,0.0,273.40227696884097
1057,189,3.2,0.0,2,1.0,0.0,273.40227696884097
1058,152,4.8,1.0,2,0.0,0.0,306.2046017723512
1058,152,4.8,1.0,2,0.0,0.0,306.2046017723512
1059,101,2.5,0.0,2,1.0,0.0,400.1767209135523
1059,101,2.5,0.0,2,0.0,1.0,400.1767209135523
1059,101,2.5,0.0,2,0.0,1.0,400.1767209135523
1059,101,2.5,0.0,2,1.0,0.0,400.1767209135523
1059,101,2.5,0.0,2,1.0,0.0,400.1767209135523
1060,183,4.8,1.0,2,0.0,0.0,245.46319032749983
1060,183,4.8,1.0,2,0.0,0.0,245.46319032749983
1061,191,4.6,0.0,3,1.0,0.0,439.4645564906136
1062,159,1.8,0.0,3,0.0,0.0,182.1860080372792
1063,170,1.3,1.0,3,0.0,0.0,337.36700145679873
1064,143,1.4,0.0,3,0.0,0.0,238.14997248123265
1065,107,1.1,0.0,3,0.0,0.0,262.1938732889533
1066,146,1.4,0.0,3,1.0,0.0,322.4991602331034
1067,134,3.7,1.0,3,0.0,0.0,281.1089587424502
1067,134,3.7,1.0,3,0.0,0.0,281.1089587424502
1067,134,3.7,1.0,3,0.0,0.0,281.1089587424502
1068,177,1.3,1.0,3,0.0,0.0,223.73260728610128
1068,177,1.3,1.0,3,0.0,0.0,223.73260728610128
1069,180,2.3,1.0,3,0.0,0.0,208.48660675501733
1070,135,3.545999999999999,0.0,3,0.0,1.0,347.8129873915409
1071,149,1.1,1.0,3,0.0,0.0,437.3664944026176
1072,103,4.3,0.0,3,1.0,0.0,214.52614905083783
1073,101,2.1,0.0,3,1.0,0.0,140.580906280694
1073,101,2.1,0.0,3,0.0,1.0,140.580906280694
1073,101,2.1,0.0,3,0.0,1.0,140.580906280694
1073,101,2.1,0.0,3,1.0,0.0,140.580906280694
1073,101,2.1,0.0,3,1.0,0.0,140.580906280694
1074,105,1.5,0.0,3,0.0,1.0,266.66897964804707
1074,105,1.5,0.0,3,0.0,1.0,266.66897964804707
1075,153,3.8,0.0,3,0.0,0.0,231.7993948694483
1076,103,3.5,0.0,3,1.0,0.0,154.868775188838
1077,153,4.5,0.0,3,0.0,0.0,389.98108058207833
1078,192,3.9,1.0,3,0.0,0.0,459.5528536935039
1079,162,4.2,0.0,3,0.0,1.0,108.77977814037789
1079,162,4.2,0.0,3,1.0,0.0,108.77977814037789
1080,117,2.1,0.0,3,0.0,0.0,316.1657161059495
1081,189,1.7020000000000015,0.0,3,1.0,0.0,335.86548023070304
1081,189,1.7020000000000015,0.0,3,1.0,0.0,335.86548023070304
1082,143,4.0,0.0,3,0.0,0.0,436.2128037681059
1083,133,4.2,0.0,3,0.0,0.0,423.9059470695976
1084,173,5.0,0.0,3,1.0,0.0,167.75168870867432
1085,161,2.7,0.0,3,1.0,0.0,162.79413759484356
1086,199,2.5,1.0,3,0.0,0.0,172.6792340430363
1086,199,2.5,0.0,3,0.0,1.0,172.6792340430363
1086,199,2.5,0.0,3,1.0,0.0,172.6792340430363
1087,113,4.1,0.0,3,1.0,0.0,506.8797362168335
1088,194,2.4,0.0,3,0.0,0.0,133.48917615043254
1089,147,2.584000000000002,0.0,3,0.0,0.0,239.58695507665428
1090,114,4.4,0.0,3,0.0,0.0,155.76060201326513
1091,171,2.7,0.0,3,0.0,0.0,52.23791212949307
1092,177,4.0,1.0,4,0.0,0.0,165.9430246590285
1092,177,4.0,1.0,4,0.0,0.0,165.9430246590285
1093,186,4.0,1.0,4,0.0,0.0,268.2977245568963
1093,186,4.0,0.0,4,0.0,1.0,268.2977245568963
1093,186,4.0,0.0,4,0.0,1.0,268.2977245568963
1094,161,1.4,0.0,4,1.0,0.0,101.03422207754456
1095,139,4.6,0.0,4,0.0,0.0,379.6762081959864
1096,184,3.0,0.0,4,0.0,0.0,296.7130878413504
1097,179,4.3,0.0,4,1.0,0.0,297.33190798021576
1098,181,3.509000000000003,1.0,4,0.0,0.0,432.4361104249076
1098,181,3.509000000000003,1.0,4,0.0,0.0,432.4361104249076
1099,152,4.6,1.0,4,0.0,0.0,462.9161244860837
1099,152,4.6,1.0,4,0.0,0.0,462.9161244860837
1100,123,2.6,0.0,4,0.0,0.0,182.83400264732524
1101,125,3.064000000000003,0.0,4,0.0,1.0,174.47796637624637
1101,125,3.064000000000003,0.0,4,0.0,1.0,174.47796637624637
1101,125,3.064000000000003,0.0,4,0.0,1.0,174.47796637624637
1102,188,4.6,1.0,4,0.0,0.0,101.34344248395422
1103,159,1.4,0.0,4,0.0,0.0,208.26940054270952
1104,140,2.3,0.0,4,0.0,1.0,276.8012684982755
1105,128,4.8,1.0,4,0.0,0.0,218.9888287640462
1106,114,4.8,0.0,4,0.0,0.0,224.4807280207991
1107,144,3.3,0.0,4,1.0,0.0,462.1071674099618
1107,144,3.3,0.0,4,0.0,1.0,462.1071674099618
1107,144,3.3,0.0,4,0.0,1.0,462.1071674099618
1107,144,3.3,0.0,4,1.0,0.0,462.1071674099618
1107,144,3.3,0.0,4,1.0,0.0,462.1071674099618
1108,164,3.5,0.0,4,0.0,0.0,284.48674370348084
1109,188,2.8,1.0,4,0.0,0.0,380.2689674381096
1110,170,2.864999999999999,1.0,4,0.0,0.0,503.4792770547396
1111,108,2.3,0.0,4,0.0,0.0,254.01367320135168
1112,187,3.7,0.0,4,0.0,1.0,227.3105882802435
1112,187,3.7,1.0,4,0.0,0.0,227.3105882802435
1112,187,3.7,1.0,4,0.0,0.0,227.3105882802435
1113,100,4.0,0.0,4,0.0,0.0,192.1292382214448
1114,107,4.2,0.0,4,0.0,0.0,432.3058710585396
1115,187,4.2,0.0,4,0.0,1.0,293.226273571666
1115,187,4.2,1.0,4,0.0,0.0,293.226273571666
1115,187,4.2,1.0,4,0.0,0.0,293.226273571666
1116,162,1.4,0.0,4,0.0,1.0,353.4356508269656
1116,162,1.4,0.0,4,1.0,0.0,353.4356508269656
1117,110,3.0,0.0,4,0.0,1.0,333.2703067632439
1117,110,3.0,1.0,4,0.0,0.0,333.2703067632439
1118,180,1.2,1.0,4,0.0,0.0,369.6177228620055
1119,107,3.2,0.0,4,0.0,0.0,393.5769350646696
1120,134,2.8,1.0,4,0.0,0.0,156.1046165900118
1120,134,2.8,1.0,4,0.0,0.0,156.1046165900118
1120,134,2.8,1.0,4,0.0,0.0,156.1046165900118
1121,134,4.6,1.0,4,0.0,0.0,234.88294065014287
1121,134,4.6,1.0,4,0.0,0.0,234.88294065014287
1121,134,4.6,1.0,4,0.0,0.0,234.88294065014287
1122,132,2.4,0.0,5,0.0,0.0,425.4893733061687
1123,104,1.5,1.0,5,0.0,0.0,276.0043219348828
1124,140,1.6,0.0,5,0.0,1.0,196.35355268336264
1125,127,4.0,1.0,5,0.0,0.0,135.01137250661645
1126,106,3.5,0.0,5,0.0,1.0,245.44185630594612
1127,172,1.4,0.0,5,0.0,0.0,177.74183835699665
1128,171,1.3,0.0,5,0.0,0.0,252.74035913146196
1129,111,3.8,0.0,5,0.0,1.0,391.5143865771912
1129,111,3.8,1.0,5,0.0,0.0,391.5143865771912
1130,133,1.3,0.0,5,0.0,0.0,396.2219209516512
1131,132,4.3,0.0,5,0.0,0.0,296.50727883263926
1132,147,3.8,0.0,5,0.0,0.0,199.81346601166396
1133,122,1.3,0.0,5,0.0,0.0,325.48251925272115
1134,161,1.3,0.0,5,1.0,0.0,514.1055918275174
1135,187,4.9,0.0,5,0.0,1.0,475.5375538926127
1135,187,4.9,1.0,5,0.0,0.0,475.5375538926127
1135,187,4.9,1.0,5,0.0,0.0,475.5375538926127
1136,136,2.5,0.0,5,0.0,1.0,429.0235700502412
1136,136,2.5,1.0,5,0.0,0.0,429.0235700502412
1136,136,2.5,1.0,5,0.0,0.0,429.0235700502412
1137,198,2.5,1.0,5,0.0,0.0,405.1723524710888
1138,143,4.3,0.0,5,0.0,0.0,202.832323955686
1139,185,4.8,0.0,5,0.0,0.0,199.3756648325754
1140,190,4.9,1.0,5,0.0,0.0,395.32138772727535
1140,190,4.9,0.0,5,1.0,0.0,395.32138772727535
1140,190,4.9,1.0,5,0.0,0.0,395.32138772727535
1141,134,4.0,1.0,5,0.0,0.0,252.52625147667908
1141,134,4.0,1.0,5,0.0,0.0,252.52625147667908
1141,134,4.0,1.0,5,0.0,0.0,252.52625147667908
1142,164,2.5,0.0,5,0.0,0.0,362.7605084608725
1143,198,4.399999999999999,1.0,5,0.0,0.0,451.3013075077605
1144,146,4.1,0.0,5,1.0,0.0,497.9483156018305
1145,177,3.2,1.0,5,0.0,0.0,166.8698630690878
1145,177,3.2,1.0,5,0.0,0.0,166.8698630690878
1146,102,2.7,0.0,5,0.0,0.0,89.04993030139232
1147,100,4.6,0.0,5,0.0,0.0,381.5934213352149
1148,104,1.4,1.0,5,0.0,0.0,409.87690582234256
1149,189,3.0,0.0,5,1.0,0.0,168.91491268342713
1149,189,3.0,0.0,5,1.0,0.0,168.91491268342713
1150,113,1.0,0.0,5,1.0,0.0,305.84431911316847
